,nro_ticket,codigo,cupon,unidades,precio,fecha,hora_venta,cantidad_cupon,
12920,1176018,11123,0,1,2950,2017-09-07,00:00:00.000,1515,1
12921,1176018,11122,0,1,2950,2017-09-07,00:00:00.000,1515,1
12922,1176018,1206,0,1,4200,2017-09-07,00:00:00.000,1515,1
12923,1176018,750701,0,1,4050,2017-09-07,00:00:00.000,1515,1
12924,1176018,443111,0,5,1000,2017-09-07,00:00:00.000,1515,5
12925,1176018,97569,0,0,36500,2017-09-07,00:00:00.000,1515,1
12926,1176018,418493,0,1,2450,2017-09-07,00:00:00.000,1515,1
12927,1176018,7748596,0,5,1600,2017-09-07,00:00:00.000,1515,5
12928,1176018,41747,0,2,5700,2017-09-07,00:00:00.000,1515,1
12929,1176018,9060619,0,1,4000,2017-09-07,00:00:00.000,1515,1
12930,1176018,9018,0,1,2300,2017-09-07,00:00:00.000,1515,1
12931,1176018,9037,0,0,8300,2017-09-07,00:00:00.000,1515,1
12932,1176018,90511,0,1,12950,2017-09-07,00:00:00.000,1515,1
12933,1176018,7040,0,6,2450,2017-09-07,00:00:00.000,1515,1
12934,1176018,70199,0,2,5950,2017-09-07,00:00:00.000,1515,1
12935,1176018,90322,0,3,9950,2017-09-07,00:00:00.000,1515,1
12936,1176018,23571,0,2,8600,2017-09-07,00:00:00.000,1515,1
12937,1176018,9066028,0,1,3000,2017-09-07,00:00:00.000,1515,1
12938,1176018,418548,0,1,1450,2017-09-07,00:00:00.000,1515,1
12939,1176018,465648,0,2,2750,2017-09-07,00:00:00.000,1515,1
12940,1176018,9083,0,3,2100,2017-09-07,00:00:00.000,1515,1
12941,1176018,8059,0,1,2500,2017-09-07,00:00:00.000,1515,1
12942,1176019,458789,0,1,4550,2017-09-07,00:00:00.000,1521,1
12943,1176019,8059,0,1,2500,2017-09-07,00:00:00.000,1521,1
12944,1176019,80100,0,1,2500,2017-09-07,00:00:00.000,1521,1
12945,1176020,8002,0,0,3750,2017-09-07,00:00:00.000,1613,1
12946,1176020,410184,0,1,25200,2017-09-07,00:00:00.000,1613,1
12947,1176021,8091,0,1,3750,2017-09-07,00:00:00.000,1616,1
12948,1176021,9910461,0,2,3900,2017-09-07,00:00:00.000,1616,2
12949,1176021,8002,0,1,3750,2017-09-07,00:00:00.000,1616,1
12950,1176021,7045,0,1,29950,2017-09-07,00:00:00.000,1616,1
12951,1176022,44113,0,1,4900,2017-09-07,00:00:00.000,1621,1
12952,1176023,97569,0,0,36500,2017-09-07,00:00:00.000,1628,1
12953,1176023,120030,0,1,11000,2017-09-07,00:00:00.000,1628,1
12954,1176024,1001999,0,1,1950,2017-09-07,00:00:00.000,1630,1
12955,1176024,441311,0,1,1950,2017-09-07,00:00:00.000,1630,1
12956,1176024,238831,0,1,24150,2017-09-07,00:00:00.000,1630,1
12957,1176024,9988197,0,1,5850,2017-09-07,00:00:00.000,1630,1
12958,1176025,70103,0,4,14950,2017-09-07,00:00:00.000,1638,1
12959,1176025,70104,0,5,28950,2017-09-07,00:00:00.000,1638,1
12960,1176025,9990189,0,1,1950,2017-09-07,00:00:00.000,1638,1
12961,1176026,80612,0,2,3500,2017-09-07,00:00:00.000,1641,1
12962,1176026,8018,0,0,19450,2017-09-07,00:00:00.000,1641,1
12963,1176026,2022,0,2,1400,2017-09-07,00:00:00.000,1641,1
12964,1176026,8008,0,2,3950,2017-09-07,00:00:00.000,1641,1
12965,1176026,222021,0,1,9500,2017-09-07,00:00:00.000,1641,1
12966,1176026,9947399,0,1,5350,2017-09-07,00:00:00.000,1641,1
12967,1176026,995810,0,2,4350,2017-09-07,00:00:00.000,1641,2
12968,1176026,444439,0,1,3650,2017-09-07,00:00:00.000,1641,1
12969,1176027,8011,0,0,4750,2017-09-07,00:00:00.000,1643,1
12970,1176027,80124,0,1,3950,2017-09-07,00:00:00.000,1643,1
12971,1176028,8008,0,0,3950,2017-09-07,00:00:00.000,1645,1
12972,1176028,8018,0,0,19450,2017-09-07,00:00:00.000,1645,1
12973,1176028,8002,0,1,3750,2017-09-07,00:00:00.000,1645,1
12974,1176029,9911402,0,1,6750,2017-09-07,00:00:00.000,1648,1
12975,1176029,443873,0,1,19900,2017-09-07,00:00:00.000,1648,1
12976,1176029,442560,0,1,12000,2017-09-07,00:00:00.000,1648,1
12977,1176029,434017,0,1,36900,2017-09-07,00:00:00.000,1648,1
12978,1176030,9923806,0,1,4200,2017-09-07,00:00:00.000,1648,1
12979,1176030,690008,0,1,7300,2017-09-07,00:00:00.000,1648,1
12980,1176030,IU21622,0,1,5050,2017-09-07,00:00:00.000,1648,1
12981,1176031,7006,0,3,10950,2017-09-07,00:00:00.000,1649,1
12982,1176031,8008,0,2,3950,2017-09-07,00:00:00.000,1649,1
12983,1176032,70554,0,1,26100,2017-09-07,00:00:00.000,1653,1
12984,1176033,760020,0,1,7350,2017-09-07,00:00:00.000,1654,1
12985,1176034,8014,0,0,18450,2017-09-07,00:00:00.000,1654,1
12986,1176034,44911,0,1,5300,2017-09-07,00:00:00.000,1654,1
12987,1176034,8007,0,1,5950,2017-09-07,00:00:00.000,1654,1
12988,1176035,483311,0,1,3450,2017-09-07,00:00:00.000,1657,1
12989,1176035,4849,0,1,3850,2017-09-07,00:00:00.000,1657,1
12990,1176035,4415419,0,1,11900,2017-09-07,00:00:00.000,1657,1
12991,1176035,90311200,0,1,5550,2017-09-07,00:00:00.000,1657,1
12992,1176036,90409,0,8,1950,2017-09-07,00:00:00.000,1700,2
12993,1176036,90330,0,4,13400,2017-09-07,00:00:00.000,1700,1
12994,1176036,978421,0,2,27500,2017-09-07,00:00:00.000,1700,2
12995,1176037,940800,0,1,6500,2017-09-07,00:00:00.000,1702,1
12996,1176038,85470,0,0,40000,2017-09-07,00:00:00.000,1703,1
12997,1176038,1001693,0,1,1950,2017-09-07,00:00:00.000,1703,1
12998,1176038,7006,0,1,10950,2017-09-07,00:00:00.000,1703,1
12999,1176038,8021,0,1,3450,2017-09-07,00:00:00.000,1703,1
13000,1176038,70355,0,1,16950,2017-09-07,00:00:00.000,1703,1
13001,1176038,7040,0,1,2450,2017-09-07,00:00:00.000,1703,1
13002,1176039,70103,0,2,14950,2017-09-07,00:00:00.000,1706,1
13003,1176039,72771,0,2,8800,2017-09-07,00:00:00.000,1706,1
13004,1176039,70557,0,0,25500,2017-09-07,00:00:00.000,1706,1
13005,1176039,369587,0,2,1700,2017-09-07,00:00:00.000,1706,2
13006,1176039,70501,0,0,36500,2017-09-07,00:00:00.000,1706,1
13007,1176039,72429,0,1,15350,2017-09-07,00:00:00.000,1706,1
13008,1176039,9013,0,1,9750,2017-09-07,00:00:00.000,1706,1
13009,1176039,9011,0,1,5200,2017-09-07,00:00:00.000,1706,1
13010,1176039,435837,0,1,7300,2017-09-07,00:00:00.000,1706,1
13011,1176039,8091,0,1,3750,2017-09-07,00:00:00.000,1706,1
13012,1176039,992824,0,2,1650,2017-09-07,00:00:00.000,1706,2
13013,1176039,980911,0,2,5700,2017-09-07,00:00:00.000,1706,2
13014,1176040,80960,0,1,14950,2017-09-07,00:00:00.000,1708,1
13015,1176040,80825,0,0,9950,2017-09-07,00:00:00.000,1708,1
13016,1176041,80960,0,0,14950,2017-09-07,00:00:00.000,1710,1
13017,1176041,8099,0,1,10450,2017-09-07,00:00:00.000,1710,1
13018,1176042,80943,0,0,14950,2017-09-07,00:00:00.000,1711,1
13019,1176043,524145,0,1,11450,2017-09-07,00:00:00.000,1711,1
13020,1176043,71168,0,0,51900,2017-09-07,00:00:00.000,1711,1
13021,1176043,72754,0,1,10750,2017-09-07,00:00:00.000,1711,1
13022,1176043,9079,0,0,6500,2017-09-07,00:00:00.000,1711,1
13023,1176043,481336,0,1,2250,2017-09-07,00:00:00.000,1711,1
13024,1176043,9005,0,1,2950,2017-09-07,00:00:00.000,1711,1
13025,1176043,9023,0,2,3200,2017-09-07,00:00:00.000,1711,1
13026,1176043,461148,0,1,4950,2017-09-07,00:00:00.000,1711,1
13027,1176043,9006,0,1,1000,2017-09-07,00:00:00.000,1711,1
13028,1176043,9003,0,4,1000,2017-09-07,00:00:00.000,1711,1
13029,1176043,90409,0,1,1950,2017-09-07,00:00:00.000,1711,1
13030,1176043,9011,0,0,5200,2017-09-07,00:00:00.000,1711,1
13031,1176043,9043,0,0,9950,2017-09-07,00:00:00.000,1711,1
13032,1176043,9009,0,0,4500,2017-09-07,00:00:00.000,1711,1
13033,1176044,8091,0,2,3750,2017-09-07,00:00:00.000,1713,1
13034,1176044,259617,0,4,6750,2017-09-07,00:00:00.000,1713,4
13035,1176045,2021,0,4,1400,2017-09-07,00:00:00.000,1716,1
13036,1176045,444330,0,1,11900,2017-09-07,00:00:00.000,1716,1
13037,1176045,9991413,0,1,6800,2017-09-07,00:00:00.000,1716,1
13038,1176045,15124,0,1,7900,2017-09-07,00:00:00.000,1716,1
13039,1176045,444347,0,1,3000,2017-09-07,00:00:00.000,1716,1
13040,1176045,77845,0,1,5000,2017-09-07,00:00:00.000,1716,1
13041,1176045,442957,0,1,47000,2017-09-07,00:00:00.000,1716,1
13042,1176045,445637,0,1,5900,2017-09-07,00:00:00.000,1716,1
13043,1176045,91201,0,1,7900,2017-09-07,00:00:00.000,1716,1
13044,1176046,70353,0,1,11950,2017-09-07,00:00:00.000,1719,1
13045,1176046,8091,0,1,3750,2017-09-07,00:00:00.000,1719,1
13046,1176047,8002,0,0,3750,2017-09-07,00:00:00.000,1721,1
13047,1176047,70338,0,1,9950,2017-09-07,00:00:00.000,1721,1
13048,1176048,60360,0,1,8600,2017-09-07,00:00:00.000,1722,1
13049,1176048,9992033,0,1,19550,2017-09-07,00:00:00.000,1722,1
13050,1176048,695,0,1,39450,2017-09-07,00:00:00.000,1722,1
13051,1176048,90241,0,5,5750,2017-09-07,00:00:00.000,1722,1
13052,1176049,7050,0,2,38950,2017-09-07,00:00:00.000,1723,1
13053,1176049,70104,0,1,28950,2017-09-07,00:00:00.000,1723,1
13054,1176049,70103,0,1,14950,2017-09-07,00:00:00.000,1723,1
13055,1176049,7039,0,2,6950,2017-09-07,00:00:00.000,1723,1
13056,1176049,9982180,0,1,6500,2017-09-07,00:00:00.000,1723,1
13057,1176049,9982179,0,1,6500,2017-09-07,00:00:00.000,1723,1
13058,1176049,9901945,0,2,7500,2017-09-07,00:00:00.000,1723,2
13059,1176050,8008,0,1,3950,2017-09-07,00:00:00.000,1724,1
13060,1176050,80825,0,1,9950,2017-09-07,00:00:00.000,1724,2
13061,1176050,8021,0,1,3450,2017-09-07,00:00:00.000,1724,1
13062,1176050,8018,0,1,19450,2017-09-07,00:00:00.000,1724,1
13063,1176050,8002,0,1,3750,2017-09-07,00:00:00.000,1724,1
13064,1176050,991100,0,5,300,2017-09-07,00:00:00.000,1724,1
13065,1176051,9044,0,0,9950,2017-09-07,00:00:00.000,1726,1
13066,1176051,90200,0,1,8950,2017-09-07,00:00:00.000,1726,1
13067,1176051,90241,0,2,5750,2017-09-07,00:00:00.000,1726,1
13068,1176051,92032,0,1,4500,2017-09-07,00:00:00.000,1726,1
13069,1176051,70557,0,0,25500,2017-09-07,00:00:00.000,1726,1
13070,1176051,7045,0,2,29950,2017-09-07,00:00:00.000,1726,2
13071,1176051,700868,0,1,4000,2017-09-07,00:00:00.000,1726,1
13072,1176051,9013,0,1,9750,2017-09-07,00:00:00.000,1726,1
13073,1176051,80176,0,1,6450,2017-09-07,00:00:00.000,1726,1
13074,1176051,8002,0,1,3750,2017-09-07,00:00:00.000,1726,1
13075,1176052,25370,0,0,6950,2017-09-07,00:00:00.000,1727,1
13076,1176052,46771,0,1,5100,2017-09-07,00:00:00.000,1727,1
13077,1176052,22004127,0,1,5600,2017-09-07,00:00:00.000,1727,1
13078,1176053,8002,0,1,3750,2017-09-07,00:00:00.000,1729,1
13079,1176053,435413,0,1,2800,2017-09-07,00:00:00.000,1729,1
13080,1176053,42578,0,1,3250,2017-09-07,00:00:00.000,1729,1
13081,1176053,80100,0,4,2500,2017-09-07,00:00:00.000,1729,3
13082,1176053,8411,0,0,12950,2017-09-07,00:00:00.000,1729,1
13083,1176054,90152,0,0,10950,2017-09-07,00:00:00.000,1729,1
13084,1176054,9912269,0,1,5400,2017-09-07,00:00:00.000,1729,1
13085,1176055,45213,0,1,2000,2017-09-07,00:00:00.000,1732,1
13086,1176055,442868,0,1,2500,2017-09-07,00:00:00.000,1732,1
13087,1176055,70557,0,0,25500,2017-09-07,00:00:00.000,1732,1
13088,1176055,85470,0,0,40000,2017-09-07,00:00:00.000,1732,1
13089,1176055,789963,0,1,3250,2017-09-07,00:00:00.000,1732,1
13090,1176055,8008,0,1,3950,2017-09-07,00:00:00.000,1732,1
13091,1176055,8097,0,1,7450,2017-09-07,00:00:00.000,1732,1
13092,1176056,8002,0,1,3750,2017-09-07,00:00:00.000,1736,1
13093,1176056,90322,0,1,9950,2017-09-07,00:00:00.000,1736,1
13094,1176056,23659,0,2,5350,2017-09-07,00:00:00.000,1736,1
13095,1176056,70104,0,1,28950,2017-09-07,00:00:00.000,1736,1
13096,1176056,80613,0,2,3500,2017-09-07,00:00:00.000,1736,1
13097,1176056,992966,0,1,8450,2017-09-07,00:00:00.000,1736,1
13098,1176057,98245,0,1,1600,2017-09-07,00:00:00.000,1740,1
13099,1176057,70555,0,0,27700,2017-09-07,00:00:00.000,1740,1
13100,1176057,44151,0,1,2950,2017-09-07,00:00:00.000,1740,1
13101,1176057,78988750,0,1,1500,2017-09-07,00:00:00.000,1740,1
13102,1176057,8002,0,1,3750,2017-09-07,00:00:00.000,1740,1
13103,1176057,9909518,0,1,2000,2017-09-07,00:00:00.000,1740,1
13104,1176057,74450,0,0,36950,2017-09-07,00:00:00.000,1740,1
13105,1176057,5000112,0,1,1700,2017-09-07,00:00:00.000,1740,1
13106,1176058,8008,0,0,3950,2017-09-07,00:00:00.000,1741,1
13107,1176059,8014,0,1,18450,2017-09-07,00:00:00.000,1742,1
13108,1176059,1225,0,1,6750,2017-09-07,00:00:00.000,1742,1
13109,1176059,70460,0,1,3950,2017-09-07,00:00:00.000,1742,1
13110,1176059,9028,0,0,10950,2017-09-07,00:00:00.000,1742,1
13111,1176059,437935,0,1,17900,2017-09-07,00:00:00.000,1742,1
13112,1176060,8008,0,1,3950,2017-09-07,00:00:00.000,1743,1
13113,1176060,44911,0,3,5300,2017-09-07,00:00:00.000,1743,1
13114,1176060,40000054,0,1,2750,2017-09-07,00:00:00.000,1743,1
13115,1176060,4000095,0,3,2750,2017-09-07,00:00:00.000,1743,3
13116,1176060,90159,0,1,7800,2017-09-07,00:00:00.000,1743,1
13117,1176060,72688,0,0,74500,2017-09-07,00:00:00.000,1743,1
13118,1176060,468595,0,1,17500,2017-09-07,00:00:00.000,1743,1
13119,1176060,90152,0,1,10950,2017-09-07,00:00:00.000,1743,1
13120,1176060,9904090,0,1,4400,2017-09-07,00:00:00.000,1743,1
13121,1176060,435278,0,1,2350,2017-09-07,00:00:00.000,1743,1
13122,1176060,80825,0,0,9950,2017-09-07,00:00:00.000,1743,1
13123,1176060,8011,0,1,4750,2017-09-07,00:00:00.000,1743,1
13124,1176061,205012,0,1,4000,2017-09-07,00:00:00.000,1746,1
13125,1176062,418805,0,1,12900,2017-09-07,00:00:00.000,1747,1
13126,1176062,98277,0,1,10500,2017-09-07,00:00:00.000,1747,1
13127,1176062,72218,0,0,24650,2017-09-07,00:00:00.000,1747,1
13128,1176062,70987,0,0,46950,2017-09-07,00:00:00.000,1747,1
13129,1176062,70966,0,0,28500,2017-09-07,00:00:00.000,1747,1
13130,1176062,70597,0,0,26500,2017-09-07,00:00:00.000,1747,1
13131,1176062,9013,0,1,9750,2017-09-07,00:00:00.000,1747,1
13132,1176062,70514,0,2,12850,2017-09-07,00:00:00.000,1747,1
13133,1176062,991140,0,1,26300,2017-09-07,00:00:00.000,1747,1
13134,1176063,8008,0,0,3950,2017-09-07,00:00:00.000,1749,1
13135,1176063,8011,0,0,4750,2017-09-07,00:00:00.000,1749,1
13136,1176063,74436,0,1,17950,2017-09-07,00:00:00.000,1749,1
13137,1176063,789525,0,1,5850,2017-09-07,00:00:00.000,1749,1
13138,1176063,2308,0,2,4350,2017-09-07,00:00:00.000,1749,2
13139,1176064,713464,0,1,5500,2017-09-07,00:00:00.000,1750,1
13140,1176064,713461,0,1,1850,2017-09-07,00:00:00.000,1750,1
13141,1176064,80009,0,0,24950,2017-09-07,00:00:00.000,1750,1
13142,1176065,8008,0,1,3950,2017-09-07,00:00:00.000,1751,1
13143,1176065,8011,0,0,4750,2017-09-07,00:00:00.000,1751,1
13144,1176065,9099176,0,1,4400,2017-09-07,00:00:00.000,1751,1
13145,1176065,992470,0,1,3300,2017-09-07,00:00:00.000,1751,1
13146,1176066,46531,0,1,6100,2017-09-07,00:00:00.000,1753,3
13147,1176066,30007,0,1,3950,2017-09-07,00:00:00.000,1753,3
13148,1176067,9940575,0,1,6700,2017-09-07,00:00:00.000,1758,1
13149,1176067,70104,0,1,28950,2017-09-07,00:00:00.000,1758,1
13150,1176067,442868,0,1,2500,2017-09-07,00:00:00.000,1758,1
13151,1176067,220521,0,1,1350,2017-09-07,00:00:00.000,1758,1
13152,1176067,9018,0,1,2300,2017-09-07,00:00:00.000,1758,1
13153,1176067,9037,0,0,8300,2017-09-07,00:00:00.000,1758,1
13154,1176067,8089,0,1,3450,2017-09-07,00:00:00.000,1758,1
13155,1176067,92038,0,2,17950,2017-09-07,00:00:00.000,1758,2
13156,1176067,777901,0,1,2650,2017-09-07,00:00:00.000,1758,1
13157,1176067,777900,0,1,2650,2017-09-07,00:00:00.000,1758,1
13158,1176067,442660,0,1,9900,2017-09-07,00:00:00.000,1758,1
13159,1176067,9031592,0,3,1000,2017-09-07,00:00:00.000,1758,3
13160,1176067,9031587,0,3,2300,2017-09-07,00:00:00.000,1758,3
13161,1176067,4415163,0,1,4800,2017-09-07,00:00:00.000,1758,1
13162,1176067,78629,0,1,5650,2017-09-07,00:00:00.000,1758,1
13163,1176067,70826,0,1,22150,2017-09-07,00:00:00.000,1758,1
13164,1176067,9099652,0,1,3550,2017-09-07,00:00:00.000,1758,1
13165,1176067,9910456,0,1,3550,2017-09-07,00:00:00.000,1758,1
13166,1176068,43723,0,1,1250,2017-09-07,00:00:00.000,1800,1
13167,1176068,9013,0,0,9750,2017-09-07,00:00:00.000,1800,1
13168,1176068,9923805,0,1,2400,2017-09-07,00:00:00.000,1800,1
13169,1176068,483379,0,1,2250,2017-09-07,00:00:00.000,1800,1
13170,1176068,9025,0,0,9200,2017-09-07,00:00:00.000,1800,1
13171,1176068,9011,0,1,5200,2017-09-07,00:00:00.000,1800,1
13172,1176068,80750,0,1,1950,2017-09-07,00:00:00.000,1800,1
13173,1176068,9029,0,1,2800,2017-09-07,00:00:00.000,1800,1
13174,1176068,23659,0,1,5350,2017-09-07,00:00:00.000,1800,1
13175,1176069,460030,0,1,6850,2017-09-07,00:00:00.000,1801,1
13176,1176069,49716,0,1,3700,2017-09-07,00:00:00.000,1801,1
13177,1176070,8093,0,3,2750,2017-09-07,00:00:00.000,1802,1
13178,1176070,7006,0,3,10950,2017-09-07,00:00:00.000,1802,1
13179,1176070,8052,0,3,2450,2017-09-07,00:00:00.000,1802,1
13180,1176071,603001,0,1,5100,2017-09-07,00:00:00.000,1803,1
13181,1176071,991717,0,1,2900,2017-09-07,00:00:00.000,1803,1
13182,1176071,70546,0,1,27800,2017-09-07,00:00:00.000,1803,1
13183,1176071,990584,0,1,3700,2017-09-07,00:00:00.000,1803,1
13184,1176071,98342,0,1,4450,2017-09-07,00:00:00.000,1803,1
13185,1176071,9748816,0,1,6900,2017-09-07,00:00:00.000,1803,1
13186,1176071,99350,0,1,2200,2017-09-07,00:00:00.000,1803,1
13187,1176071,8093,0,1,2750,2017-09-07,00:00:00.000,1803,1
13188,1176072,525776,0,1,18000,2017-09-07,00:00:00.000,1805,1
13189,1176072,90330,0,2,13400,2017-09-07,00:00:00.000,1805,1
13190,1176073,438575,0,1,7600,2017-09-07,00:00:00.000,1806,1
13191,1176074,7040,0,6,2450,2017-09-07,00:00:00.000,1807,1
13192,1176074,8093,0,2,2750,2017-09-07,00:00:00.000,1807,2
13193,1176074,425068,0,1,9100,2017-09-07,00:00:00.000,1807,1
13194,1176074,72220,0,0,24650,2017-09-07,00:00:00.000,1807,1
13195,1176074,70552,0,0,26650,2017-09-07,00:00:00.000,1807,1
13196,1176074,70501,0,0,36500,2017-09-07,00:00:00.000,1807,1
13197,1176074,71537,0,0,18800,2017-09-07,00:00:00.000,1807,1
13198,1176074,9921591,0,1,3150,2017-09-07,00:00:00.000,1807,1
13199,1176075,8008,0,1,3950,2017-09-07,00:00:00.000,1808,1
13200,1176076,24089,0,1,24100,2017-09-07,00:00:00.000,1808,1
13201,1176076,9031141,0,1,60050,2017-09-07,00:00:00.000,1808,1
13202,1176076,9926901,0,1,2500,2017-09-07,00:00:00.000,1808,1
13203,1176077,8091,0,1,3750,2017-09-07,00:00:00.000,1810,1
13204,1176077,8411,0,0,12950,2017-09-07,00:00:00.000,1810,1
13205,1176077,9940545,0,1,5500,2017-09-07,00:00:00.000,1810,1
13206,1176077,995950,0,1,1900,2017-09-07,00:00:00.000,1810,1
13207,1176078,72380,0,0,24900,2017-09-07,00:00:00.000,1811,1
13208,1176079,9950586,0,2,3450,2017-09-07,00:00:00.000,1817,2
13209,1176079,9044,0,0,9950,2017-09-07,00:00:00.000,1817,1
13210,1176079,90380,0,1,6500,2017-09-07,00:00:00.000,1817,1
13211,1176079,90510,0,0,12950,2017-09-07,00:00:00.000,1817,1
13212,1176079,9923378,0,2,4950,2017-09-07,00:00:00.000,1817,2
13213,1176080,8008,0,0,3950,2017-09-07,00:00:00.000,1818,1
13214,1176080,418215,0,1,3250,2017-09-07,00:00:00.000,1818,1
13215,1176081,75301,0,2,950,2017-09-07,00:00:00.000,1819,1
13216,1176081,789525,0,2,5850,2017-09-07,00:00:00.000,1819,2
13217,1176082,8007,0,2,5950,2017-09-07,00:00:00.000,1821,1
13218,1176082,80214,0,3,2500,2017-09-07,00:00:00.000,1821,1
13219,1176083,30043,0,1,11800,2017-09-07,00:00:00.000,1821,1
13220,1176083,9061720,0,1,11350,2017-09-07,00:00:00.000,1821,1
13221,1176083,71052,0,1,36950,2017-09-07,00:00:00.000,1821,1
13222,1176084,48947,0,1,2900,2017-09-07,00:00:00.000,1823,1
13223,1176085,8002,0,1,3750,2017-09-07,00:00:00.000,1827,1
13224,1176085,461344,0,2,4350,2017-09-07,00:00:00.000,1827,2
13225,1176085,99266,0,1,3000,2017-09-07,00:00:00.000,1827,1
13226,1176085,90124,0,5,6900,2017-09-07,00:00:00.000,1827,1
13227,1176086,9013,0,0,9750,2017-09-07,00:00:00.000,1833,1
13228,1176086,481336,0,1,2250,2017-09-07,00:00:00.000,1833,1
13229,1176086,438572,0,1,1500,2017-09-07,00:00:00.000,1833,1
13230,1176086,9924750,0,1,2200,2017-09-07,00:00:00.000,1833,1
13231,1176086,111224,0,1,4000,2017-09-07,00:00:00.000,1833,1
13232,1176086,90241,0,0,5750,2017-09-07,00:00:00.000,1833,1
13233,1176086,90175,0,0,3500,2017-09-07,00:00:00.000,1833,1
13234,1176086,90409,0,1,1950,2017-09-07,00:00:00.000,1833,1
13235,1176086,445233,0,1,2100,2017-09-07,00:00:00.000,1833,1
13236,1176086,8002,0,1,3750,2017-09-07,00:00:00.000,1833,1
13237,1176086,8005,0,0,4250,2017-09-07,00:00:00.000,1833,1
13238,1176086,7006,0,2,10950,2017-09-07,00:00:00.000,1833,1
13239,1176087,71248,0,1,49250,2017-09-07,00:00:00.000,1835,2
13240,1176088,8087,0,2,4450,2017-09-07,00:00:00.000,1836,1
13241,1176088,44151,0,1,2950,2017-09-07,00:00:00.000,1836,1
13242,1176088,9991485,0,1,2100,2017-09-07,00:00:00.000,1836,1
13243,1176088,74434,0,1,32950,2017-09-07,00:00:00.000,1836,1
13244,1176088,30000,0,1,8900,2017-09-07,00:00:00.000,1836,1
13245,1176089,80686,0,1,39950,2017-09-07,00:00:00.000,1839,1
13246,1176089,9912237,0,1,14700,2017-09-07,00:00:00.000,1839,1
13247,1176089,417219,0,1,25100,2017-09-07,00:00:00.000,1839,1
13248,1176089,9050119,0,1,2300,2017-09-07,00:00:00.000,1839,1
13249,1176089,9050110,0,1,2300,2017-09-07,00:00:00.000,1839,1
13250,1176089,9950585,0,1,3450,2017-09-07,00:00:00.000,1839,1
13251,1176089,464330,0,1,38650,2017-09-07,00:00:00.000,1839,1
13252,1176089,99881782,0,1,35000,2017-09-07,00:00:00.000,1839,1
13253,1176089,779616,0,1,10500,2017-09-07,00:00:00.000,1839,1
13254,1176089,999901,0,1,8200,2017-09-07,00:00:00.000,1839,1
13255,1176089,1227,0,1,6750,2017-09-07,00:00:00.000,1839,1
13256,1176089,1225,0,1,6750,2017-09-07,00:00:00.000,1839,1
13257,1176089,9950586,0,1,3450,2017-09-07,00:00:00.000,1839,1
13258,1176089,443137,0,1,34000,2017-09-07,00:00:00.000,1839,1
13259,1176090,7055,0,3,800,2017-09-07,00:00:00.000,1843,2
13260,1176090,440217,0,1,2450,2017-09-07,00:00:00.000,1843,1
13261,1176090,80214,0,1,2500,2017-09-07,00:00:00.000,1843,1
13262,1176090,12557,0,1,2500,2017-09-07,00:00:00.000,1843,1
13263,1176091,9069160,0,1,9000,2017-09-07,00:00:00.000,1854,1
13264,1176091,7044,0,1,30950,2017-09-07,00:00:00.000,1854,1
13265,1176091,8005,0,1,4250,2017-09-07,00:00:00.000,1854,1
13266,1176091,259616,0,2,5350,2017-09-07,00:00:00.000,1854,2
13267,1176091,9950596,0,2,2850,2017-09-07,00:00:00.000,1854,1
13268,1176091,690006,0,1,3950,2017-09-07,00:00:00.000,1854,1
13269,1176092,8075,0,0,5950,2017-09-07,00:00:00.000,1856,1
13270,1176092,72753,0,1,5450,2017-09-07,00:00:00.000,1856,1
13271,1176092,9901141,0,1,6100,2017-09-07,00:00:00.000,1856,1
13272,1176092,481336,0,2,2250,2017-09-07,00:00:00.000,1856,2
13273,1176093,47464,0,2,3950,2017-09-07,00:00:00.000,1858,2
13274,1176093,8091,0,0,3750,2017-09-07,00:00:00.000,1858,1
13275,1176094,995628,0,1,3200,2017-09-07,00:00:00.000,1859,1
13276,1176094,23571,0,0,8600,2017-09-07,00:00:00.000,1859,1
13277,1176094,9923805,0,1,2400,2017-09-07,00:00:00.000,1859,1
13278,1176094,440383,0,1,4600,2017-09-07,00:00:00.000,1859,1
13279,1176094,437625,0,1,3300,2017-09-07,00:00:00.000,1859,1
13280,1176094,9947401,0,1,5350,2017-09-07,00:00:00.000,1859,1
13281,1176094,992470,0,2,3300,2017-09-07,00:00:00.000,1859,2
13282,1176094,9947400,0,1,5350,2017-09-07,00:00:00.000,1859,1
13283,1176094,70516,0,2,11600,2017-09-07,00:00:00.000,1859,1
13284,1176094,8008,0,3,3950,2017-09-07,00:00:00.000,1859,1
13285,1176094,70557,0,0,25500,2017-09-07,00:00:00.000,1859,1
